order_id,user_id,order_date,revenue,cost,discount_amount
144,1359,2025-02-16,80.96,46.85,0.0
145,1360,2025-02-06,138.45,76.4,6.92
146,1361,2025-03-11,104.36,81.14,10.44
147,1366,2025-02-25,149.29,93.75,0.0
148,1367,2025-02-02,111.93,67.59,0.0
149,1368,2025-02-25,100.85,55.7,0.0
150,1369,2025-03-09,141.18,108.26,7.06
151,1370,2025-03-22,72.01,59.58,3.6
152,1375,2025-02-26,98.85,55.85,4.94
153,1379,2025-03-07,93.91,71.08,4.7
154,1380,2025-03-14,91.48,76.67,9.15
155,1385,2025-03-04,58.72,51.37,5.87
156,1388,2025-03-03,162.86,141.41,8.14
157,1391,2025-03-01,112.65,84.98,16.9
158,1393,2025-02-18,98.64,62.65,0.0
159,1394,2025-02-11,69.37,42.7,0.0
160,1396,2025-02-15,125.0,75.78,0.0
161,1400,2025-02-27,121.66,69.08,0.0
162,1401,2025-03-07,135.21,114.11,13.52
163,1410,2025-03-16,95.02,83.61,14.25
164,1411,2025-03-15,99.08,88.53,4.95
165,1413,2025-03-04,85.63,66.16,8.56
166,1416,2025-02-24,86.51,54.22,0.0
167,1417,2025-02-03,102.54,61.41,5.13
168,1421,2025-02-01,88.34,57.35,0.0
169,1423,2025-03-13,92.35,71.82,4.62
170,1431,2025-03-27,78.59,70.73,11.79
171,1432,2025-03-23,126.59,95.76,6.33
172,1439,2025-03-07,85.81,69.35,8.58
173,1441,2025-03-04,118.39,105.98,11.84
174,1442,2025-02-23,106.98,63.97,5.35
175,1447,2025-02-10,81.28,50.48,0.0
176,1449,2025-03-25,147.3,126.35,14.73
177,1450,2025-02-12,54.38,34.86,2.72
178,1456,2025-03-20,140.56,105.69,21.08
179,1457,2025-02-25,118.11,73.94,0.0
180,1459,2025-03-13,122.68,102.62,12.27
181,1462,2025-02-25,128.39,79.53,6.42
182,1464,2025-02-05,94.31,54.48,0.0
183,1465,2025-03-16,102.29,84.33,10.23
184,1466,2025-03-18,117.55,104.84,11.75
185,1472,2025-03-23,85.34,68.92,4.27
186,1473,2025-03-06,115.38,99.25,11.54
187,1477,2025-03-06,148.53,128.66,7.43
188,1478,2025-03-20,104.47,90.82,5.22
189,1479,2025-03-11,152.35,126.28,22.85
190,1482,2025-02-19,96.1,58.59,0.0
191,1484,2025-03-27,110.6,91.4,11.06
192,1485,2025-02-24,99.43,62.47,0.0
193,1493,2025-02-08,97.88,58.42,4.89
194,1494,2025-03-01,117.39,95.39,11.74
195,1496,2025-03-05,132.24,99.61,13.22
196,1497,2025-03-04,103.43,84.43,10.34
197,1498,2025-02-14,123.98,69.43,0.0
198,1503,2025-03-19,105.54,80.75,10.55
199,1504,2025-02-13,85.57,48.44,0.0
200,1505,2025-02-14,153.86,85.61,0.0
201,1508,2025-03-03,101.3,81.89,5.07
202,1517,2025-03-23,151.46,119.26,7.57
203,1525,2025-02-06,83.98,51.47,4.2
204,1529,2025-03-12,123.12,97.13,6.16
205,1535,2025-03-25,132.63,102.02,19.89
206,1536,2025-03-18,125.86,111.81,18.88
207,1538,2025-02-03,111.98,63.69,0.0
208,1539,2025-03-23,119.95,96.37,11.99
209,1540,2025-02-22,134.71,75.64,0.0
210,1541,2025-03-15,133.67,110.45,13.37
211,1544,2025-02-04,51.78,31.54,2.59
212,1547,2025-02-18,60.34,35.29,0.0
213,1550,2025-02-03,101.78,60.29,0.0
214,1552,2025-03-04,90.13,74.4,4.51
215,1554,2025-03-13,133.09,118.36,13.31
216,1555,2025-02-27,117.84,68.29,5.89
217,1556,2025-02-09,96.11,55.91,0.0
218,1557,2025-03-12,145.88,109.58,7.29
219,1559,2025-03-13,68.04,57.73,3.4
220,1563,2025-03-02,105.56,79.34,5.28
221,1567,2025-03-05,144.03,125.08,7.2
222,1571,2025-03-14,93.76,80.65,9.38
223,1572,2025-02-05,129.51,77.47,0.0
224,1573,2025-02-02,104.74,66.35,5.24
225,1579,2025-03-27,156.32,138.81,7.82
226,1586,2025-03-07,75.96,67.7,7.6
227,1587,2025-03-21,137.74,110.78,13.77
228,1589,2025-03-08,97.86,76.92,14.68
229,1592,2025-02-02,110.28,67.1,0.0
230,1596,2025-03-06,101.89,84.35,10.19
231,1599,2025-03-19,128.22,99.28,19.23
232,1601,2025-03-05,82.01,67.57,8.2
233,1602,2025-02-12,106.5,61.48,5.32
234,1604,2025-03-15,109.23,82.07,5.46
235,1605,2025-02-26,134.62,84.11,0.0
236,1607,2025-02-14,61.89,35.36,0.0
237,1611,2025-02-19,88.9,55.21,0.0
238,1614,2025-03-18,92.82,71.45,9.28
239,1617,2025-03-22,87.41,74.88,4.37
240,1620,2025-03-03,86.69,75.99,13.0
241,1625,2025-03-26,123.29,110.03,6.16
242,1626,2025-02-27,107.22,65.02,5.36
243,1627,2025-03-04,103.22,92.49,10.32
244,1629,2025-02-12,105.03,65.83,0.0
245,1633,2025-03-06,125.6,108.72,18.84
246,1634,2025-02-27,109.5,61.29,0.0
247,1637,2025-03-20,150.63,129.95,7.53
248,1638,2025-03-08,132.27,103.56,6.61
249,1654,2025-03-25,164.23,145.93,16.42
250,1655,2025-02-27,101.14,60.91,0.0
251,1657,2025-02-17,106.48,61.05,5.32
252,1658,2025-03-24,136.46,113.3,6.82
253,1659,2025-03-24,121.65,97.36,18.25
254,1661,2025-02-07,100.76,63.78,0.0
255,1664,2025-02-16,117.4,69.14,5.87
256,1666,2025-03-10,139.85,109.59,13.98
257,1668,2025-02-26,129.58,76.55,0.0
258,1670,2025-03-06,94.38,74.51,4.72
259,1671,2025-03-23,84.33,73.58,4.22
260,1672,2025-02-25,105.61,63.04,0.0
261,1684,2025-02-16,102.05,60.88,5.1
262,1687,2025-02-18,102.37,58.13,5.12
263,1691,2025-03-06,150.62,134.51,22.59
264,1693,2025-02-05,128.05,76.5,0.0
265,1694,2025-03-05,141.36,115.81,14.14
266,1695,2025-03-18,55.54,45.27,8.33
267,1697,2025-02-27,70.86,41.61,0.0
268,1700,2025-03-06,144.43,118.58,14.44
269,1703,2025-03-12,106.98,96.25,10.7
270,1704,2025-02-24,82.2,53.25,0.0
271,1707,2025-02-08,106.03,60.37,0.0
272,1708,2025-03-06,157.66,122.64,23.65
273,1712,2025-03-08,144.02,123.85,14.4
274,1713,2025-03-04,116.31,97.92,11.63
275,1714,2025-03-02,118.22,88.9,11.82
276,1716,2025-03-25,76.95,61.61,3.85
277,1718,2025-02-14,51.19,29.79,0.0
278,1719,2025-03-15,117.08,88.46,17.56
279,1721,2025-02-21,80.07,48.45,4.0
280,1730,2025-02-11,89.51,53.85,0.0
281,1732,2025-02-17,39.78,23.35,0.0
282,1733,2025-02-11,69.56,43.25,0.0
283,1735,2025-03-25,149.49,126.86,14.95
284,1736,2025-02-26,99.83,62.83,0.0
285,1738,2025-02-04,111.42,68.14,0.0
286,1739,2025-02-15,105.64,65.33,0.0
287,1744,2025-02-24,130.62,78.5,0.0
288,1745,2025-03-26,113.63,88.58,5.68
289,1746,2025-03-08,126.1,111.04,6.3
290,1747,2025-02-20,113.8,66.98,5.69
291,1749,2025-02-26,88.4,54.44,4.42
292,1752,2025-02-06,155.43,92.47,7.77
293,1754,2025-02-20,63.27,38.93,0.0
294,1755,2025-03-22,97.12,77.93,9.71
295,1763,2025-03-23,187.06,167.3,18.71
296,1765,2025-03-08,144.12,109.42,7.21
297,1766,2025-02-07,98.37,54.78,4.92
298,1769,2025-03-22,104.25,90.42,10.42
299,1770,2025-03-19,131.75,106.88,13.18
300,1774,2025-02-05,125.36,80.89,0.0
301,1775,2025-02-04,58.55,37.5,0.0
302,1777,2025-03-24,157.34,122.32,15.73
303,1781,2025-03-14,94.23,75.82,9.42
304,1784,2025-02-17,45.98,27.87,0.0
305,1785,2025-02-15,91.97,50.68,0.0
306,1786,2025-03-26,146.17,128.35,7.31
307,1787,2025-03-19,168.84,144.56,8.44
308,1788,2025-03-14,143.34,125.8,7.17
309,1798,2025-03-27,107.56,93.37,5.38
310,1803,2025-02-21,44.67,25.41,0.0
311,1805,2025-03-07,106.37,92.82,15.96
312,1808,2025-02-07,132.83,75.24,0.0
313,1810,2025-03-01,103.39,84.51,5.17
314,1812,2025-02-25,80.28,49.67,0.0
315,1814,2025-02-02,104.51,65.78,5.23
316,1815,2025-03-20,93.86,74.44,14.08
317,1818,2025-03-19,128.4,99.3,19.26
318,1819,2025-03-10,99.38,76.23,14.91
319,1821,2025-03-26,65.21,58.43,6.52
320,1828,2025-02-22,136.8,80.7,0.0
321,1829,2025-03-24,113.29,94.63,16.99
322,1832,2025-03-19,91.8,71.42,13.77
323,1833,2025-03-04,71.97,54.38,3.6
324,1835,2025-02-17,60.25,37.1,0.0
325,1837,2025-03-25,161.0,121.33,16.1
326,1848,2025-02-03,104.0,57.39,5.2
327,1851,2025-02-25,119.8,66.03,0.0
328,1855,2025-03-10,129.5,101.69,19.43
329,1860,2025-02-22,99.53,56.32,0.0
330,1863,2025-03-04,170.44,139.67,8.52
331,1865,2025-03-19,67.22,58.54,6.72
332,1867,2025-03-13,106.35,84.65,10.63
333,1870,2025-03-02,91.45,69.21,9.14
334,1871,2025-03-13,143.76,117.65,7.19
335,1872,2025-02-04,67.47,39.84,0.0
336,1875,2025-03-24,101.86,76.62,10.19
337,1876,2025-03-20,53.74,44.41,5.37
338,1877,2025-03-12,124.31,104.18,12.43
339,1878,2025-03-01,55.13,49.15,5.51
340,1884,2025-03-10,65.34,53.46,6.53
341,1888,2025-02-16,93.42,54.39,4.67
342,1895,2025-02-25,107.04,66.4,0.0
343,1901,2025-03-23,146.52,128.4,21.98
344,1905,2025-03-24,102.81,83.38,15.42
345,1906,2025-02-22,83.59,49.91,0.0
346,1907,2025-02-04,133.91,77.33,0.0
347,1910,2025-02-14,112.8,64.7,0.0
348,1911,2025-02-02,116.8,71.94,0.0
349,1915,2025-02-01,73.65,44.7,0.0
350,1916,2025-03-15,91.4,82.01,13.71
351,1925,2025-03-22,112.07,85.2,11.21
352,1927,2025-03-16,37.66,32.57,3.77
353,1928,2025-02-07,129.24,73.78,0.0
354,1933,2025-03-11,92.87,78.79,4.64
355,1939,2025-03-14,100.28,88.33,5.01
356,1943,2025-03-27,121.88,100.28,12.19
357,1947,2025-03-01,105.32,90.73,10.53
358,1950,2025-02-09,116.71,72.92,5.84
359,1953,2025-02-06,93.25,59.61,0.0
360,1954,2025-02-15,115.99,68.53,0.0
361,1956,2025-02-24,112.57,64.11,0.0
362,1959,2025-03-08,157.41,136.03,15.74
363,1960,2025-02-22,97.95,62.83,0.0
364,1962,2025-03-17,115.12,99.46,11.51
365,1963,2025-03-15,121.3,102.88,12.13
366,1964,2025-03-01,142.1,116.77,14.21
367,1967,2025-02-04,103.89,61.93,5.19
368,1969,2025-03-21,132.0,109.78,13.2
369,1972,2025-03-08,53.02,40.97,7.95
370,1974,2025-02-27,83.39,46.26,0.0
371,1975,2025-03-21,174.79,137.73,8.74
372,1977,2025-02-09,136.84,83.44,6.84
373,1978,2025-02-25,107.36,59.18,5.37
374,1981,2025-03-18,124.52,108.89,6.23
375,1987,2025-03-06,116.44,103.81,11.64
376,1988,2025-03-22,121.34,103.93,18.2
377,1991,2025-03-20,99.17,83.53,4.96
378,1998,2025-03-21,118.25,99.62,11.82
379,1999,2025-02-02,65.88,42.55,0.0
380,2002,2025-03-03,142.0,124.78,21.3
381,2005,2025-02-22,59.46,34.79,0.0
382,2009,2025-02-20,83.76,53.59,0.0
383,2010,2025-03-23,123.39,103.97,12.34
384,2011,2025-02-18,106.93,61.91,0.0
385,2012,2025-03-06,133.45,109.17,20.02
386,2013,2025-03-04,88.87,76.36,4.44
387,2014,2025-02-23,99.45,57.28,0.0
388,2016,2025-03-16,86.7,73.35,4.33
389,2019,2025-03-27,98.69,87.76,9.87
390,2021,2025-02-15,129.32,80.05,0.0
391,2025,2025-02-01,64.99,37.4,0.0
392,2027,2025-03-27,154.56,122.51,15.46
393,2029,2025-03-24,87.22,73.92,8.72
394,2034,2025-02-02,89.47,52.32,4.47
395,2038,2025-02-25,115.87,70.05,0.0
396,2040,2025-02-23,97.06,54.82,0.0
397,2043,2025-03-16,111.31,95.27,11.13
398,2044,2025-03-18,96.7,85.87,14.51
399,2047,2025-02-11,67.55,43.42,0.0
400,2052,2025-03-15,102.67,81.59,10.27
401,2057,2025-02-06,117.23,68.65,5.86
402,2059,2025-02-03,86.09,48.47,4.3
403,2062,2025-03-23,108.52,81.41,16.28
404,2064,2025-03-24,138.05,109.89,13.81
405,2070,2025-03-20,110.79,88.68,11.08
406,2073,2025-03-27,120.34,91.85,12.03
407,2075,2025-03-27,77.17,64.17,7.72
408,2076,2025-03-21,144.2,128.47,14.42
409,2078,2025-03-14,120.77,107.73,12.08
410,2083,2025-02-16,126.48,77.66,0.0
411,2086,2025-03-14,108.96,83.26,5.45
412,2089,2025-02-10,116.22,70.13,5.81
413,2090,2025-03-15,67.54,60.21,10.13
414,2091,2025-02-08,124.62,72.57,0.0
415,2093,2025-02-19,141.28,85.06,0.0
416,2095,2025-03-14,120.54,97.8,6.03
417,2097,2025-02-10,86.8,56.07,0.0
418,2099,2025-03-18,94.29,71.22,9.43
419,2100,2025-03-11,185.28,160.82,18.53
420,2101,2025-02-05,140.1,88.43,0.0
421,2104,2025-03-23,150.52,119.04,15.05
422,2107,2025-02-23,139.99,83.01,7.0
423,2108,2025-02-10,129.19,74.53,6.46
424,2110,2025-03-01,128.51,114.83,12.85
425,2113,2025-03-14,88.03,70.56,13.2
426,2114,2025-02-01,99.51,57.09,0.0
427,2116,2025-03-27,94.15,75.65,9.42
428,2117,2025-02-02,130.76,79.88,6.54
429,2120,2025-03-10,97.4,85.66,14.61
430,2121,2025-02-25,99.97,58.59,0.0
431,2123,2025-02-26,113.07,63.18,0.0
432,2131,2025-02-05,79.18,49.3,0.0
433,2134,2025-02-19,93.93,55.76,0.0
434,2137,2025-02-05,121.86,72.43,6.09
435,2140,2025-03-01,101.97,79.23,5.1
436,2141,2025-02-24,58.95,36.53,0.0
437,2143,2025-02-16,87.23,55.16,0.0
438,2144,2025-02-21,102.65,58.15,0.0
439,2145,2025-02-26,85.58,48.6,0.0
440,2146,2025-02-14,109.86,62.37,0.0
441,2148,2025-03-08,127.57,110.69,6.38
442,2151,2025-03-08,88.05,77.28,4.4
443,2155,2025-02-08,60.53,36.93,0.0
444,2158,2025-02-27,158.43,94.43,0.0
445,2160,2025-02-25,87.53,56.55,0.0
446,2162,2025-02-26,65.86,36.69,0.0
447,2165,2025-03-25,112.88,96.16,16.93
448,2166,2025-03-06,119.17,102.31,11.92
449,2169,2025-02-11,135.23,79.85,0.0
450,2172,2025-03-20,107.25,86.95,16.09
451,2173,2025-02-18,65.63,40.15,3.28
452,2176,2025-02-04,93.59,55.85,0.0
453,2179,2025-03-23,88.2,69.63,13.23
454,2182,2025-03-04,115.6,103.41,11.56
455,2190,2025-03-27,86.31,74.11,12.95
456,2192,2025-03-26,85.3,71.17,4.26
457,2199,2025-03-07,125.83,108.1,12.58
458,2201,2025-02-26,118.08,76.19,0.0
459,2202,2025-03-10,52.53,40.98,5.25
460,2205,2025-02-08,107.55,61.82,5.38
461,2207,2025-02-21,124.86,78.74,6.24
462,2211,2025-03-15,99.01,86.0,4.95
463,2214,2025-02-23,106.22,67.57,5.31
464,2217,2025-03-06,151.35,115.78,15.13
465,2219,2025-02-14,98.63,55.07,0.0
466,2220,2025-02-18,119.04,74.39,0.0
467,2221,2025-03-18,114.69,91.57,11.47
468,2227,2025-03-17,152.25,115.2,22.84
469,2233,2025-02-14,102.5,59.49,0.0
470,2234,2025-02-10,119.9,73.55,5.99
471,2236,2025-03-08,91.81,70.12,4.59
472,2241,2025-03-12,168.8,142.22,16.88
473,2244,2025-02-18,58.87,36.5,2.94
474,2245,2025-02-07,124.02,73.89,0.0
475,2246,2025-02-20,78.76,45.37,0.0
476,2247,2025-02-15,101.79,63.65,0.0
477,2249,2025-03-13,117.68,93.19,17.65
478,2250,2025-03-27,141.47,110.8,21.22
479,2252,2025-02-08,58.59,33.17,2.93
480,2256,2025-02-20,141.39,85.76,0.0
481,2257,2025-03-22,156.6,136.53,15.66
482,2258,2025-03-26,68.9,53.85,10.34
483,2260,2025-03-27,87.42,71.36,13.11
484,2261,2025-03-16,82.45,71.07,12.37
485,2262,2025-02-02,75.65,44.31,3.78
486,2263,2025-03-01,76.74,59.3,3.84
487,2267,2025-03-08,156.84,120.29,15.68
488,2268,2025-03-14,85.82,68.35,12.87
489,2269,2025-03-19,72.64,61.3,3.63
490,2270,2025-02-03,83.58,49.77,4.18
491,2274,2025-02-08,106.24,65.55,0.0
492,2278,2025-03-09,84.48,67.35,8.45
493,2279,2025-02-21,99.01,62.02,4.95
494,2283,2025-03-16,128.97,102.06,12.9
495,2285,2025-02-26,104.26,60.63,0.0
496,2290,2025-02-07,98.73,61.55,0.0
497,2291,2025-02-15,59.83,36.86,0.0
498,2293,2025-02-01,110.45,62.11,0.0
499,2295,2025-03-27,88.79,70.19,8.88
500,2302,2025-02-04,57.45,33.1,0.0
501,2316,2025-02-07,83.27,52.3,0.0
502,2319,2025-03-09,86.24,70.89,8.62
503,2322,2025-03-01,155.5,125.93,7.78
504,2325,2025-03-03,126.12,110.31,6.31
505,2328,2025-03-04,102.33,80.2,5.12
506,2331,2025-02-12,134.3,78.65,0.0
507,2337,2025-03-15,108.26,91.11,10.83
508,2343,2025-03-09,157.95,140.21,15.79
509,2347,2025-03-01,141.89,120.71,14.19
510,2357,2025-03-12,67.53,56.48,6.75
511,2358,2025-03-03,103.82,79.21,10.38
512,2359,2025-03-17,132.6,103.87,13.26
513,2361,2025-02-18,140.46,87.78,0.0
514,2368,2025-03-08,74.73,62.96,3.74
515,2371,2025-03-17,89.99,70.81,4.5
516,2372,2025-02-17,85.72,54.01,4.29
517,2378,2025-03-09,122.91,106.54,6.15
518,2380,2025-02-02,143.44,90.1,7.17
519,2381,2025-03-15,109.81,96.96,5.49
520,2383,2025-02-01,76.6,44.82,0.0
521,2387,2025-02-23,86.7,54.62,0.0
522,2393,2025-02-11,135.3,85.21,0.0
523,2394,2025-03-17,123.64,104.69,12.36
524,2398,2025-03-12,179.27,160.22,17.93
525,2399,2025-03-14,104.01,81.52,10.4
526,2401,2025-03-08,127.88,101.16,19.18
527,2402,2025-03-19,150.83,118.5,22.62
528,2404,2025-02-05,140.4,83.6,0.0
529,2405,2025-03-10,101.23,89.98,10.12
530,2406,2025-03-11,70.06,54.6,10.51
531,2407,2025-03-25,118.22,103.72,11.82
532,2408,2025-03-23,172.44,143.5,17.24
533,2409,2025-03-15,52.25,46.33,5.23
534,2411,2025-03-20,82.99,62.37,8.3
535,2413,2025-02-25,98.52,62.8,0.0
536,2417,2025-03-11,128.1,107.71,19.21
537,2420,2025-02-12,90.61,49.89,4.53
538,2422,2025-03-14,112.45,95.33,11.24
539,2424,2025-03-18,150.54,133.66,7.53
540,2425,2025-02-06,82.09,46.0,0.0
541,2427,2025-02-11,102.21,58.68,0.0
542,2430,2025-02-24,104.89,58.41,0.0
543,2431,2025-03-08,121.53,93.79,12.15
544,2434,2025-03-12,91.63,73.58,4.58
545,2435,2025-03-22,89.44,76.55,4.47
546,2436,2025-03-13,85.8,69.74,4.29
547,2437,2025-03-19,129.0,100.05,6.45
548,2439,2025-03-19,114.74,95.76,5.74
549,2441,2025-03-11,120.65,91.31,12.07
550,2444,2025-03-19,113.28,94.65,16.99
551,2445,2025-03-23,157.17,140.54,7.86
552,2447,2025-02-27,132.52,77.99,6.63
553,2449,2025-03-20,75.32,65.33,7.53
554,2450,2025-02-15,117.45,65.95,0.0
555,2453,2025-02-07,91.22,53.29,0.0
556,2454,2025-02-12,144.28,85.83,0.0
557,2458,2025-02-18,84.24,47.64,0.0
558,2461,2025-03-27,118.97,99.36,5.95
559,2462,2025-03-10,120.63,94.68,18.09
560,2464,2025-03-04,79.96,64.11,8.0
561,2466,2025-02-11,132.13,84.71,0.0
562,2468,2025-02-01,140.98,81.97,7.05
563,2470,2025-02-22,96.18,61.03,4.81
564,2472,2025-03-23,181.22,140.7,9.06
565,2473,2025-03-10,112.18,99.41,5.61
566,2474,2025-02-14,94.28,53.87,0.0
567,2477,2025-03-07,102.4,81.74,5.12
568,2478,2025-03-04,121.23,95.97,18.18
569,2479,2025-03-25,113.95,87.23,11.39
570,2483,2025-03-13,138.87,112.49,13.89
571,2484,2025-03-21,146.93,129.91,7.35
572,2490,2025-02-14,102.8,61.27,0.0
573,2491,2025-03-19,115.62,99.39,5.78
574,2496,2025-02-14,109.09,60.08,0.0
575,2508,2025-02-10,88.46,52.68,0.0
576,2509,2025-02-27,124.17,77.21,0.0
577,2512,2025-02-20,110.71,71.25,0.0
578,2514,2025-02-19,106.99,69.05,0.0
579,2516,2025-02-06,83.08,50.86,0.0
580,2518,2025-03-22,182.73,149.96,18.27
581,2519,2025-02-06,98.49,59.63,4.92
