user_id,signup_date,acquisition_channel,country
2560,2025-01-30,google_ads,Germany
2561,2025-02-12,organic,Spain
2562,2025-01-02,email,Germany
2563,2025-01-20,facebook_ads,Germany
2564,2025-02-01,facebook_ads,France
2565,2025-02-19,organic,Italy
2566,2025-01-27,organic,Spain
2567,2025-02-23,google_ads,Spain
2568,2025-02-04,facebook_ads,Germany
2569,2025-02-09,email,Spain
2570,2025-01-16,organic,France
2571,2025-02-23,organic,Italy
2572,2025-01-04,email,France
2573,2025-02-21,organic,Germany
2574,2025-01-03,email,Italy
2575,2025-01-23,facebook_ads,Spain
2576,2025-01-06,facebook_ads,Spain
2577,2025-02-05,organic,France
2578,2025-01-02,organic,Spain
2579,2025-01-22,organic,Italy
2580,2025-02-10,google_ads,France
2581,2025-01-22,facebook_ads,France
2582,2025-01-28,organic,Spain
2583,2025-01-11,facebook_ads,Italy
2584,2025-02-06,google_ads,Italy
2585,2025-01-03,organic,France
2586,2025-02-22,google_ads,Spain
2587,2025-02-09,organic,Germany
2588,2025-01-08,organic,Spain
2589,2025-01-25,facebook_ads,Italy
2590,2025-02-14,google_ads,Germany
2591,2025-01-26,google_ads,France
2592,2025-01-05,organic,Germany
2593,2025-02-05,organic,Germany
2594,2025-01-11,organic,France
2595,2025-01-11,facebook_ads,Italy
2596,2025-02-24,google_ads,France
2597,2025-01-27,organic,France
2598,2025-02-12,organic,Spain
2599,2025-01-20,facebook_ads,Spain
2600,2025-01-29,organic,Germany
2601,2025-02-02,google_ads,Spain
2602,2025-01-14,organic,France
2603,2025-01-18,google_ads,Spain
2604,2025-02-03,organic,Spain
2605,2025-02-01,facebook_ads,France
2606,2025-02-26,facebook_ads,Spain
2607,2025-01-02,google_ads,France
2608,2025-01-25,google_ads,France
2609,2025-02-15,organic,France
2610,2025-03-01,google_ads,Spain
2611,2025-01-31,google_ads,Germany
2612,2025-01-15,organic,France
2613,2025-02-13,google_ads,France
2614,2025-01-16,facebook_ads,France
2615,2025-02-10,email,Germany
2616,2025-01-02,organic,Spain
2617,2025-02-25,facebook_ads,Germany
2618,2025-01-13,organic,Germany
2619,2025-02-14,facebook_ads,Spain
2620,2025-01-31,organic,Spain
2621,2025-01-02,facebook_ads,Spain
2622,2025-02-06,organic,Italy
2623,2025-01-20,email,Spain
2624,2025-01-06,google_ads,Spain
2625,2025-02-07,organic,Spain
2626,2025-02-01,google_ads,France
2627,2025-02-05,email,France
2628,2025-01-04,organic,France
2629,2025-02-20,google_ads,Italy
2630,2025-01-02,google_ads,France
2631,2025-02-13,google_ads,Germany
2632,2025-01-22,facebook_ads,Italy
2633,2025-02-02,google_ads,Spain
2634,2025-01-26,facebook_ads,Germany
2635,2025-01-10,facebook_ads,Germany
2636,2025-02-08,google_ads,Italy
2637,2025-01-24,organic,Italy
2638,2025-02-13,organic,Germany
2639,2025-02-19,organic,Italy
2640,2025-01-24,organic,Germany
2641,2025-01-09,google_ads,Spain
2642,2025-02-04,organic,Italy
2643,2025-01-28,google_ads,Italy
2644,2025-01-27,facebook_ads,Spain
2645,2025-01-12,organic,Germany
2646,2025-01-27,organic,Germany
2647,2025-02-21,google_ads,France
2648,2025-01-04,organic,Germany
2649,2025-01-16,google_ads,Italy
2650,2025-02-07,google_ads,Germany
2651,2025-01-04,organic,Germany
2652,2025-02-21,google_ads,Spain
2653,2025-01-28,facebook_ads,France
2654,2025-01-26,google_ads,France
2655,2025-02-04,organic,France
2656,2025-01-20,facebook_ads,Spain
2657,2025-01-12,facebook_ads,France
2658,2025-01-06,facebook_ads,Spain
2659,2025-01-13,organic,Spain
2660,2025-02-24,organic,Germany
2661,2025-01-27,google_ads,France
2662,2025-02-28,organic,Germany
2663,2025-02-14,organic,Italy
2664,2025-01-01,google_ads,Spain
2665,2025-02-06,facebook_ads,Italy
2666,2025-01-30,organic,Germany
2667,2025-01-17,google_ads,Germany
2668,2025-01-10,organic,France
2669,2025-02-08,organic,Spain
2670,2025-01-20,organic,France
2671,2025-02-11,google_ads,Germany
2672,2025-02-27,google_ads,Germany
2673,2025-01-04,google_ads,Germany
2674,2025-01-27,facebook_ads,Spain
2675,2025-02-19,organic,France
2676,2025-01-24,organic,Germany
2677,2025-01-17,facebook_ads,Germany
2678,2025-01-02,organic,Spain
2679,2025-02-17,organic,France
2680,2025-02-20,google_ads,Italy
2681,2025-01-24,organic,France
2682,2025-02-15,google_ads,Italy
2683,2025-01-23,facebook_ads,France
2684,2025-01-08,organic,Spain
2685,2025-02-16,google_ads,Spain
2686,2025-01-31,facebook_ads,Spain
2687,2025-01-01,organic,Spain
2688,2025-02-01,google_ads,France
2689,2025-02-25,organic,France
2690,2025-01-23,organic,Italy
2691,2025-01-23,google_ads,Spain
2692,2025-02-01,google_ads,Italy
2693,2025-02-04,google_ads,Germany
2694,2025-02-27,email,France
2695,2025-01-24,google_ads,France
2696,2025-01-20,organic,Germany
2697,2025-02-03,organic,Italy
2698,2025-01-19,google_ads,Spain
2699,2025-02-17,organic,France
2700,2025-02-08,google_ads,Germany
2701,2025-01-20,facebook_ads,France
2702,2025-02-13,facebook_ads,Spain
2703,2025-01-17,facebook_ads,France
2704,2025-02-10,google_ads,France
2705,2025-01-11,google_ads,Spain
2706,2025-01-15,email,Spain
2707,2025-01-22,organic,Spain
2708,2025-02-08,organic,Italy
2709,2025-01-19,google_ads,Germany
2710,2025-02-23,google_ads,Germany
2711,2025-02-04,email,France
2712,2025-02-27,google_ads,Germany
2713,2025-02-16,email,France
2714,2025-02-01,organic,Spain
2715,2025-01-11,facebook_ads,Italy
2716,2025-02-12,facebook_ads,Spain
2717,2025-01-03,organic,Italy
2718,2025-01-24,facebook_ads,Germany
2719,2025-01-21,organic,Spain
2720,2025-02-15,email,Germany
2721,2025-01-02,organic,Italy
2722,2025-02-23,organic,Spain
2723,2025-02-26,google_ads,France
2724,2025-02-06,organic,Spain
2725,2025-02-24,google_ads,Spain
2726,2025-01-08,facebook_ads,Germany
2727,2025-02-11,organic,France
2728,2025-02-11,facebook_ads,Spain
2729,2025-02-06,facebook_ads,Italy
2730,2025-02-27,organic,Italy
2731,2025-01-28,google_ads,Italy
2732,2025-01-10,organic,Spain
2733,2025-02-25,google_ads,Spain
2734,2025-01-04,google_ads,France
2735,2025-01-28,facebook_ads,Germany
2736,2025-02-11,organic,France
2737,2025-01-21,organic,Germany
2738,2025-01-04,facebook_ads,Spain
2739,2025-01-20,organic,Germany
2740,2025-02-24,organic,Spain
2741,2025-02-26,facebook_ads,France
2742,2025-01-23,google_ads,Germany
2743,2025-01-09,facebook_ads,France
2744,2025-02-11,organic,Germany
2745,2025-01-26,facebook_ads,Spain
2746,2025-02-08,organic,Germany
2747,2025-01-31,google_ads,Germany
2748,2025-02-06,google_ads,Italy
2749,2025-01-17,email,Italy
2750,2025-02-22,organic,Germany
2751,2025-02-14,facebook_ads,Spain
2752,2025-01-16,organic,Italy
2753,2025-02-18,google_ads,France
2754,2025-02-02,google_ads,Italy
2755,2025-01-03,google_ads,Italy
2756,2025-01-18,google_ads,Germany
2757,2025-02-16,organic,Spain
2758,2025-01-06,google_ads,France
2759,2025-01-30,organic,Spain
2760,2025-01-10,google_ads,Spain
2761,2025-01-20,google_ads,France
2762,2025-01-03,google_ads,France
2763,2025-02-05,email,France
2764,2025-01-05,organic,Italy
2765,2025-02-16,organic,Germany
2766,2025-02-12,google_ads,Italy
2767,2025-02-26,google_ads,Germany
2768,2025-02-26,google_ads,France
2769,2025-01-26,email,Italy
2770,2025-02-25,organic,Spain
2771,2025-01-16,google_ads,France
2772,2025-01-28,organic,France
2773,2025-02-04,facebook_ads,France
2774,2025-02-17,email,Spain
2775,2025-02-16,organic,Italy
2776,2025-02-12,google_ads,Italy
2777,2025-02-26,email,Germany
2778,2025-02-17,google_ads,France
2779,2025-01-22,organic,France
2780,2025-02-11,facebook_ads,Germany
2781,2025-02-09,google_ads,Italy
2782,2025-01-11,google_ads,Italy
2783,2025-02-17,email,Germany
2784,2025-02-11,facebook_ads,Italy
2785,2025-02-08,organic,France
2786,2025-01-02,facebook_ads,Spain
2787,2025-02-24,facebook_ads,Germany
2788,2025-02-11,organic,France
2789,2025-01-11,organic,Germany
2790,2025-02-20,email,France
2791,2025-01-02,email,Italy
2792,2025-01-11,organic,Italy
2793,2025-02-18,organic,Italy
2794,2025-01-12,facebook_ads,Spain
2795,2025-02-27,google_ads,Germany
2796,2025-02-13,email,Spain
2797,2025-02-09,organic,Germany
2798,2025-01-10,organic,France
2799,2025-02-22,google_ads,Germany
2800,2025-02-11,google_ads,Germany
2801,2025-01-10,google_ads,Italy
2802,2025-02-14,google_ads,Italy
2803,2025-02-09,email,Spain
2804,2025-01-23,google_ads,Spain
2805,2025-01-11,email,France
2806,2025-01-05,organic,Germany
2807,2025-02-17,organic,Italy
2808,2025-02-18,organic,France
2809,2025-01-10,organic,Spain
2810,2025-02-26,facebook_ads,Spain
2811,2025-01-07,google_ads,Italy
2812,2025-02-16,google_ads,Italy
2813,2025-01-31,organic,Italy
2814,2025-02-13,organic,France
2815,2025-03-01,facebook_ads,France
2816,2025-01-27,organic,Spain
2817,2025-01-05,organic,Italy
2818,2025-01-06,organic,Spain
2819,2025-02-22,organic,Spain
2820,2025-01-05,email,France
2821,2025-02-08,facebook_ads,Spain
2822,2025-01-24,facebook_ads,Germany
2823,2025-01-19,organic,Germany
2824,2025-02-09,organic,Spain
2825,2025-01-20,google_ads,Italy
2826,2025-02-26,email,Italy
2827,2025-02-03,facebook_ads,France
2828,2025-02-03,organic,Spain
2829,2025-01-06,facebook_ads,Spain
2830,2025-01-08,organic,Germany
2831,2025-02-03,organic,France
2832,2025-02-15,facebook_ads,France
2833,2025-02-01,organic,Germany
2834,2025-02-24,organic,Spain
2835,2025-02-15,google_ads,France
2836,2025-02-22,organic,Germany
2837,2025-01-05,google_ads,Italy
2838,2025-02-16,organic,Germany
2839,2025-01-06,organic,Italy
2840,2025-02-01,organic,Spain
2841,2025-02-25,google_ads,Italy
2842,2025-03-01,organic,Italy
2843,2025-01-29,facebook_ads,Italy
2844,2025-02-05,google_ads,Italy
2845,2025-01-22,google_ads,Germany
2846,2025-01-23,organic,Germany
2847,2025-01-26,organic,Germany
2848,2025-01-01,google_ads,Spain
2849,2025-01-02,organic,Germany
2850,2025-01-16,google_ads,France
2851,2025-01-31,google_ads,Italy
2852,2025-01-04,organic,Italy
2853,2025-02-16,organic,Italy
2854,2025-02-22,organic,Italy
2855,2025-02-18,google_ads,France
2856,2025-02-18,google_ads,Germany
2857,2025-01-07,organic,Spain
2858,2025-01-04,google_ads,Italy
2859,2025-02-11,google_ads,Spain
2860,2025-01-22,organic,Spain
2861,2025-02-11,organic,France
2862,2025-01-06,organic,Germany
2863,2025-01-20,facebook_ads,Germany
2864,2025-01-10,google_ads,France
2865,2025-02-21,facebook_ads,Spain
2866,2025-02-06,organic,Spain
2867,2025-02-18,google_ads,Germany
2868,2025-01-17,email,Spain
2869,2025-02-27,email,Germany
2870,2025-01-02,facebook_ads,France
2871,2025-02-17,facebook_ads,Italy
2872,2025-01-26,email,Germany
2873,2025-02-24,google_ads,France
2874,2025-02-16,google_ads,Spain
2875,2025-02-23,facebook_ads,Germany
2876,2025-02-12,facebook_ads,Spain
2877,2025-01-02,organic,Germany
2878,2025-02-06,organic,France
2879,2025-02-17,google_ads,Germany
2880,2025-02-23,email,France
2881,2025-02-26,organic,France
2882,2025-01-23,organic,Spain
2883,2025-02-16,google_ads,France
2884,2025-01-18,google_ads,Italy
2885,2025-01-30,google_ads,Spain
2886,2025-02-24,organic,Italy
2887,2025-01-10,facebook_ads,France
2888,2025-01-28,google_ads,Spain
2889,2025-01-02,email,Germany
2890,2025-02-21,google_ads,Spain
2891,2025-02-17,organic,Italy
2892,2025-02-04,organic,Germany
2893,2025-02-20,google_ads,Germany
2894,2025-01-06,facebook_ads,Germany
2895,2025-01-25,email,Germany
2896,2025-01-20,google_ads,Italy
2897,2025-01-06,google_ads,Germany
2898,2025-02-07,organic,France
2899,2025-01-17,organic,Italy
2900,2025-01-16,email,Italy
2901,2025-01-02,organic,France
2902,2025-01-11,organic,Italy
2903,2025-01-04,facebook_ads,Germany
2904,2025-01-19,google_ads,Italy
2905,2025-01-07,organic,France
2906,2025-02-19,email,Italy
2907,2025-02-01,facebook_ads,Italy
2908,2025-01-08,google_ads,Spain
2909,2025-02-28,facebook_ads,Italy
2910,2025-01-30,organic,Spain
2911,2025-02-21,email,France
2912,2025-02-09,google_ads,Italy
2913,2025-02-11,organic,France
2914,2025-02-27,organic,Germany
2915,2025-01-29,google_ads,Italy
2916,2025-01-27,google_ads,Germany
2917,2025-01-24,organic,Germany
2918,2025-02-27,facebook_ads,Italy
2919,2025-01-08,organic,Spain
2920,2025-02-24,organic,Germany
2921,2025-01-10,organic,Germany
2922,2025-02-15,organic,France
2923,2025-03-01,facebook_ads,France
2924,2025-02-20,google_ads,Italy
2925,2025-01-06,organic,Italy
2926,2025-01-14,facebook_ads,France
2927,2025-01-15,facebook_ads,Spain
2928,2025-02-04,organic,Italy
2929,2025-02-16,google_ads,Spain
2930,2025-02-09,google_ads,France
2931,2025-02-04,google_ads,France
2932,2025-01-13,facebook_ads,Germany
2933,2025-02-21,google_ads,Germany
2934,2025-02-03,google_ads,France
2935,2025-01-20,organic,France
2936,2025-03-01,google_ads,Germany
2937,2025-02-12,google_ads,France
2938,2025-02-03,organic,Spain
2939,2025-01-30,organic,Germany
2940,2025-01-12,organic,Italy
2941,2025-02-18,google_ads,France
2942,2025-02-26,organic,Italy
2943,2025-02-07,facebook_ads,Spain
2944,2025-03-01,google_ads,France
2945,2025-03-01,organic,Italy
2946,2025-02-17,organic,Germany
2947,2025-01-02,email,Spain
2948,2025-01-16,google_ads,Spain
2949,2025-01-19,organic,Spain
2950,2025-01-11,organic,France
2951,2025-01-12,email,Germany
2952,2025-01-17,organic,France
2953,2025-01-12,organic,Italy
2954,2025-01-05,google_ads,Germany
2955,2025-01-08,organic,Italy
2956,2025-02-28,google_ads,Italy
2957,2025-01-17,organic,Germany
2958,2025-01-15,facebook_ads,Spain
2959,2025-01-18,google_ads,Spain
2960,2025-02-18,facebook_ads,Italy
2961,2025-01-21,email,Italy
2962,2025-02-24,facebook_ads,Spain
2963,2025-02-15,organic,Spain
2964,2025-02-18,organic,France
2965,2025-01-15,google_ads,Germany
2966,2025-01-30,organic,France
2967,2025-02-13,google_ads,France
2968,2025-02-04,facebook_ads,Germany
2969,2025-02-22,organic,France
2970,2025-02-27,google_ads,France
2971,2025-02-27,facebook_ads,Germany
2972,2025-01-26,organic,Spain
2973,2025-02-06,organic,Spain
2974,2025-01-21,google_ads,Spain
2975,2025-01-02,organic,Germany
2976,2025-02-26,email,France
2977,2025-02-08,organic,Spain
2978,2025-02-18,organic,Germany
2979,2025-01-23,facebook_ads,France
2980,2025-02-17,facebook_ads,Germany
2981,2025-01-19,organic,Spain
2982,2025-02-26,google_ads,Germany
2983,2025-02-14,google_ads,Germany
2984,2025-02-06,google_ads,France
2985,2025-01-17,facebook_ads,France
2986,2025-02-22,google_ads,Germany
2987,2025-01-21,google_ads,Germany
2988,2025-01-16,facebook_ads,Italy
2989,2025-01-15,facebook_ads,Spain
2990,2025-01-23,google_ads,Germany
2991,2025-01-24,google_ads,Germany
2992,2025-02-25,organic,Spain
2993,2025-02-08,google_ads,France
2994,2025-01-06,facebook_ads,Italy
2995,2025-02-22,google_ads,Italy
2996,2025-01-08,google_ads,Spain
2997,2025-01-09,organic,Germany
2998,2025-01-05,organic,Germany
2999,2025-02-19,facebook_ads,Spain
3000,2025-02-17,google_ads,Germany
3001,2025-02-17,facebook_ads,Germany
3002,2025-01-07,facebook_ads,Spain
3003,2025-01-11,facebook_ads,Spain
3004,2025-01-03,organic,France
3005,2025-02-04,organic,Spain
3006,2025-02-27,google_ads,Spain
3007,2025-01-08,organic,Italy
3008,2025-02-08,organic,Spain
3009,2025-01-15,google_ads,Italy
3010,2025-01-04,facebook_ads,Spain
3011,2025-02-06,google_ads,Italy
3012,2025-02-11,email,Spain
3013,2025-02-20,facebook_ads,Italy
3014,2025-02-01,email,France
3015,2025-02-20,facebook_ads,France
3016,2025-01-10,organic,France
3017,2025-01-13,email,Spain
3018,2025-01-18,google_ads,Germany
3019,2025-02-24,organic,Germany
3020,2025-02-08,google_ads,Germany
3021,2025-02-20,organic,Spain
3022,2025-02-28,email,Spain
3023,2025-01-22,facebook_ads,Spain
3024,2025-01-15,organic,France
3025,2025-02-12,organic,France
3026,2025-01-05,organic,Germany
3027,2025-01-11,organic,Italy
3028,2025-01-03,email,Germany
3029,2025-02-19,email,Spain
3030,2025-01-23,google_ads,Spain
3031,2025-01-09,facebook_ads,Spain
3032,2025-01-09,facebook_ads,France
3033,2025-02-15,organic,Spain
3034,2025-02-24,google_ads,Spain
3035,2025-02-15,facebook_ads,France
3036,2025-02-19,email,Italy
3037,2025-01-27,google_ads,Spain
3038,2025-01-19,facebook_ads,Spain
3039,2025-02-14,google_ads,Germany
3040,2025-02-23,facebook_ads,Italy
3041,2025-02-27,facebook_ads,Italy
3042,2025-02-07,organic,Germany
3043,2025-02-20,email,France
3044,2025-02-21,organic,Spain
3045,2025-02-13,organic,Germany
3046,2025-01-08,organic,Germany
3047,2025-01-26,facebook_ads,Italy
3048,2025-01-24,facebook_ads,Spain
3049,2025-02-12,google_ads,France
3050,2025-02-16,email,Germany
3051,2025-01-02,facebook_ads,France
3052,2025-01-17,facebook_ads,Spain
3053,2025-01-30,organic,Italy
3054,2025-01-09,google_ads,Italy
3055,2025-02-27,google_ads,Germany
3056,2025-01-01,google_ads,Italy
3057,2025-01-11,google_ads,Germany
3058,2025-01-09,organic,Germany
3059,2025-02-19,email,Italy
3060,2025-02-18,organic,Germany
3061,2025-01-24,google_ads,Germany
3062,2025-02-08,google_ads,Italy
3063,2025-02-13,email,Germany
3064,2025-01-31,facebook_ads,Italy
3065,2025-02-18,organic,Spain
3066,2025-01-12,facebook_ads,France
3067,2025-01-22,organic,Germany
3068,2025-01-24,google_ads,Spain
3069,2025-01-11,google_ads,Germany
3070,2025-01-09,organic,Spain
3071,2025-02-16,organic,France
3072,2025-01-15,organic,Germany
3073,2025-01-24,organic,Spain
3074,2025-02-03,google_ads,Italy
3075,2025-01-17,facebook_ads,Italy
3076,2025-01-12,organic,Italy
3077,2025-01-16,organic,Spain
3078,2025-01-16,google_ads,Spain
3079,2025-01-21,google_ads,Italy
3080,2025-02-02,facebook_ads,Spain
3081,2025-02-15,google_ads,Italy
3082,2025-01-11,google_ads,France
3083,2025-01-10,facebook_ads,Spain
3084,2025-01-02,organic,Italy
3085,2025-02-26,google_ads,Germany
3086,2025-02-06,organic,Italy
3087,2025-02-13,email,France
3088,2025-02-01,facebook_ads,France
3089,2025-02-18,facebook_ads,Germany
3090,2025-01-23,facebook_ads,Spain
3091,2025-01-27,organic,Italy
3092,2025-02-07,facebook_ads,Germany
3093,2025-01-23,google_ads,France
3094,2025-01-07,organic,Italy
3095,2025-02-02,organic,Germany
3096,2025-01-02,email,Italy
3097,2025-02-23,facebook_ads,Germany
3098,2025-01-17,google_ads,Spain
3099,2025-01-14,organic,Germany
3100,2025-02-12,email,Germany
3101,2025-01-09,email,Germany
3102,2025-01-03,organic,France
3103,2025-02-23,google_ads,France
3104,2025-01-22,google_ads,Italy
3105,2025-02-24,google_ads,Germany
3106,2025-01-16,google_ads,Italy
3107,2025-01-01,organic,Germany
3108,2025-02-03,facebook_ads,Italy
3109,2025-02-15,organic,France
3110,2025-01-26,organic,Italy
3111,2025-01-07,google_ads,Italy
3112,2025-01-02,organic,Spain
3113,2025-02-06,google_ads,Italy
3114,2025-01-26,organic,Germany
3115,2025-01-28,google_ads,France
3116,2025-01-22,google_ads,Germany
3117,2025-01-21,organic,Spain
3118,2025-01-26,google_ads,Germany
3119,2025-02-22,organic,Italy
3120,2025-01-30,organic,Italy
3121,2025-02-02,google_ads,France
3122,2025-01-02,organic,Italy
3123,2025-01-19,facebook_ads,Italy
3124,2025-02-01,google_ads,Italy
3125,2025-02-17,google_ads,Italy
3126,2025-02-16,organic,Italy
3127,2025-02-23,google_ads,France
3128,2025-02-18,organic,Italy
3129,2025-01-06,google_ads,Spain
3130,2025-01-03,organic,France
3131,2025-02-07,organic,Italy
3132,2025-01-18,facebook_ads,Italy
3133,2025-01-22,google_ads,France
3134,2025-02-02,google_ads,Germany
3135,2025-02-27,organic,Italy
3136,2025-01-04,google_ads,France
3137,2025-02-27,google_ads,Germany
3138,2025-02-20,google_ads,Germany
3139,2025-02-25,google_ads,Italy
3140,2025-01-16,google_ads,France
3141,2025-02-14,google_ads,France
3142,2025-01-19,google_ads,France
3143,2025-03-01,email,Spain
3144,2025-02-05,google_ads,Germany
3145,2025-02-24,email,Germany
3146,2025-01-09,organic,France
3147,2025-01-10,google_ads,Italy
3148,2025-03-01,facebook_ads,Germany
3149,2025-02-12,email,Spain
3150,2025-01-03,email,Italy
3151,2025-02-01,organic,Spain
3152,2025-01-15,organic,Spain
3153,2025-02-04,google_ads,Spain
3154,2025-02-11,organic,France
3155,2025-01-07,organic,Germany
3156,2025-01-29,organic,France
3157,2025-02-11,google_ads,France
3158,2025-01-18,google_ads,Germany
3159,2025-02-10,organic,Italy
3160,2025-02-17,facebook_ads,Germany
3161,2025-02-23,organic,Italy
3162,2025-02-10,organic,Italy
3163,2025-01-21,google_ads,France
3164,2025-02-05,google_ads,Spain
3165,2025-01-26,email,France
3166,2025-01-24,organic,Italy
3167,2025-01-23,facebook_ads,Spain
3168,2025-01-19,organic,Italy
3169,2025-01-16,google_ads,Italy
3170,2025-01-06,organic,Germany
3171,2025-02-18,google_ads,Spain
3172,2025-01-06,facebook_ads,Italy
3173,2025-01-22,facebook_ads,France
3174,2025-02-21,organic,Italy
3175,2025-02-09,facebook_ads,Spain
3176,2025-01-21,organic,France
3177,2025-01-19,email,Spain
3178,2025-02-18,organic,Spain
3179,2025-01-03,organic,Italy
3180,2025-02-08,facebook_ads,Spain
3181,2025-01-22,facebook_ads,France
3182,2025-02-21,email,Italy
3183,2025-01-15,email,Spain
3184,2025-01-26,google_ads,Italy
3185,2025-01-14,organic,France
3186,2025-02-16,google_ads,Italy
3187,2025-01-08,email,Spain
3188,2025-01-22,facebook_ads,France
3189,2025-02-07,facebook_ads,Spain
3190,2025-01-22,google_ads,Spain
3191,2025-01-26,facebook_ads,Italy
3192,2025-02-13,google_ads,Italy
3193,2025-01-19,email,France
3194,2025-01-03,facebook_ads,Italy
3195,2025-03-01,facebook_ads,Spain
3196,2025-02-20,organic,Spain
3197,2025-01-15,facebook_ads,Italy
3198,2025-01-31,organic,Spain
3199,2025-02-12,facebook_ads,France
3200,2025-01-29,email,Spain
3201,2025-02-27,organic,Spain
3202,2025-03-01,organic,Italy
3203,2025-02-16,google_ads,Italy
3204,2025-01-17,organic,France
3205,2025-02-17,organic,Germany
3206,2025-02-26,organic,Italy
3207,2025-01-15,google_ads,France
3208,2025-01-06,google_ads,France
3209,2025-01-02,facebook_ads,France
3210,2025-02-13,email,Spain
3211,2025-02-18,google_ads,Spain
3212,2025-02-03,facebook_ads,France
3213,2025-01-22,organic,Italy
3214,2025-02-23,organic,Spain
3215,2025-02-06,organic,Spain
3216,2025-02-06,facebook_ads,France
3217,2025-02-16,facebook_ads,Germany
3218,2025-02-05,organic,Italy
3219,2025-02-05,organic,France
3220,2025-01-22,email,Germany
3221,2025-01-13,google_ads,Germany
3222,2025-01-06,organic,Spain
3223,2025-02-09,facebook_ads,Germany
3224,2025-01-05,google_ads,Germany
3225,2025-02-26,organic,Spain
3226,2025-02-19,organic,Germany
3227,2025-01-07,organic,Germany
3228,2025-01-24,organic,France
3229,2025-01-01,facebook_ads,Germany
3230,2025-01-30,email,France
3231,2025-02-18,facebook_ads,Germany
3232,2025-02-13,facebook_ads,Italy
3233,2025-02-21,facebook_ads,Spain
3234,2025-02-17,google_ads,Germany
3235,2025-01-18,email,France
3236,2025-01-28,organic,Spain
3237,2025-01-22,google_ads,Germany
3238,2025-02-05,facebook_ads,Italy
3239,2025-02-03,organic,Spain
3240,2025-02-05,email,Spain
3241,2025-02-08,facebook_ads,Spain
3242,2025-01-21,organic,Spain
3243,2025-01-13,organic,France
3244,2025-02-18,organic,Italy
3245,2025-01-11,organic,France
3246,2025-02-13,google_ads,Germany
3247,2025-01-07,facebook_ads,Italy
3248,2025-02-11,organic,Spain
3249,2025-01-17,email,France
3250,2025-02-28,facebook_ads,France
3251,2025-01-26,google_ads,Italy
3252,2025-01-01,google_ads,Germany
3253,2025-01-28,organic,Germany
3254,2025-01-20,facebook_ads,Italy
3255,2025-02-27,google_ads,Spain
3256,2025-02-10,facebook_ads,France
3257,2025-02-07,organic,Germany
3258,2025-01-16,google_ads,Spain
3259,2025-01-21,email,Italy
3260,2025-01-16,organic,Spain
3261,2025-01-30,email,Italy
3262,2025-01-12,facebook_ads,Spain
3263,2025-02-03,google_ads,Italy
3264,2025-02-05,organic,Germany
3265,2025-01-04,google_ads,France
3266,2025-01-31,organic,France
3267,2025-02-20,email,Spain
3268,2025-01-27,google_ads,Germany
3269,2025-01-26,email,Italy
3270,2025-02-20,organic,France
3271,2025-01-16,organic,France
3272,2025-02-11,organic,Germany
3273,2025-02-02,organic,Germany
3274,2025-01-21,organic,Italy
3275,2025-02-26,organic,Germany
3276,2025-01-25,facebook_ads,Germany
3277,2025-02-01,organic,Germany
3278,2025-02-14,google_ads,Germany
3279,2025-01-09,google_ads,Italy
3280,2025-02-16,email,Italy
3281,2025-01-04,email,Spain
3282,2025-01-14,organic,Germany
3283,2025-01-30,google_ads,Italy
3284,2025-01-16,google_ads,Spain
3285,2025-01-31,organic,Germany
3286,2025-01-08,facebook_ads,Italy
3287,2025-01-08,google_ads,France
3288,2025-01-16,organic,Italy
3289,2025-01-30,google_ads,Spain
3290,2025-01-26,google_ads,Spain
3291,2025-02-27,google_ads,France
3292,2025-01-18,google_ads,France
3293,2025-01-17,facebook_ads,Spain
3294,2025-01-30,organic,Germany
3295,2025-02-14,google_ads,Germany
3296,2025-03-01,google_ads,Italy
3297,2025-01-07,email,Spain
3298,2025-01-14,organic,France
3299,2025-02-23,facebook_ads,Spain
3300,2025-02-21,facebook_ads,Spain
3301,2025-02-08,google_ads,Germany
3302,2025-01-24,facebook_ads,Spain
3303,2025-01-29,facebook_ads,Italy
3304,2025-02-16,organic,France
3305,2025-01-12,facebook_ads,Italy
3306,2025-01-30,organic,Germany
3307,2025-02-10,google_ads,Germany
3308,2025-03-01,email,Spain
3309,2025-01-13,organic,Spain
3310,2025-01-17,facebook_ads,Italy
3311,2025-02-06,google_ads,Italy
3312,2025-01-31,google_ads,Italy
3313,2025-01-28,organic,France
3314,2025-02-19,email,Germany
3315,2025-01-20,google_ads,Italy
3316,2025-01-27,email,Italy
3317,2025-02-14,organic,France
3318,2025-02-06,google_ads,Italy
3319,2025-02-12,google_ads,France
3320,2025-02-17,google_ads,Italy
3321,2025-02-15,facebook_ads,Spain
3322,2025-02-14,organic,Italy
3323,2025-01-11,google_ads,Italy
3324,2025-02-08,google_ads,Germany
3325,2025-02-17,organic,Germany
3326,2025-02-02,organic,Germany
3327,2025-01-24,organic,Germany
3328,2025-01-05,organic,France
3329,2025-01-22,organic,Germany
3330,2025-02-13,google_ads,Spain
3331,2025-01-04,organic,France
3332,2025-01-18,google_ads,Spain
3333,2025-02-16,google_ads,Germany
3334,2025-01-01,facebook_ads,Italy
3335,2025-01-28,google_ads,France
3336,2025-01-13,google_ads,Spain
3337,2025-01-10,organic,Italy
3338,2025-02-26,google_ads,Germany
3339,2025-01-21,google_ads,Italy
3340,2025-01-16,organic,France
3341,2025-01-21,organic,Spain
